id,username,date,choix,followers
514288085,Librevoi,1369598174,contre,alice13b;CarretierG;leclanNS;simplythe13;tdechampagn;OdetteRichert;boite_boite;karavage69;Jerem_MD;ObjectifDroite;mariette94val;fbu_82;champ_pignon;nathanou;blaemag;MONBONHEUR1;Diderot12;Wks_69;pascal44p;Jamiedu54;Infrarouge3;FleurianeRose;JeandeRobien;LaNoctiflore;FabienGrech;CEA055;CBrousset;HAREL22;chrisquette;MmeLenvie;Lautrec31;Twystsky;mc_1220;FranDIDIER;Spidercauchois;anouchkacohen;ntwolfmother;MdameMichu
264565063,heavyburtations,1369598171,contre,boite_boite;Librevoi;vandemeulebrou;champ_pignon;AubeActu;JeremyV2S
364184273,29lebreton,1369598156,neutre,
340775394,Antoine_Leveque,1369598155,contre,Twystsky;tigerymous;Phil_Hauss;RomainRossignol;kkerima;LoeizRoul;vincny01;BMpolitics;ak_bx;levelb_;CEA055;Romain_FO;catene06;Zorro_justicier;simplythe13;teppdude;CarretierG;luciepaule2275;xpennec;Librevoi;chrisquette;fbu_82;jeanpare467;MANUE_G;Jeromeprodhomme;boite_boite;Max_Vess;etopie;vit_leo;FleurianeRose;champ_pignon;Joan_Louis_Font;Samuel_Lafont;MmeLenvie;Entre2Tours;ldevilloutreys;blaemag;nanotousch;xavmonty;mariette94val;MdameMichu;s_ignatovitch;Lautrec31;Spidercauchois;mc_1220;SchmidtkeCedric;HAMONVIR;Amk84000
233832476,Fengel11,1369598141,contre,LoeizRoul;TonyMitchelli66;alanisbj;Lebenado;aourell29;Infrarouge3;sebastienglasso;levelb_;id261;jeanpare467;FabienGrech;BJM781;StefanCavers
122934798,LauredeMontalem,1369598138,neutre,FO_Giesbert;Librevoi;JD_de_Kermadec;Loup_solidaire
244549874,AnaComKi,1369598127,neutre,Entre2Tours;C__T__W;FloHmz;bloomee;nanotousch;victorbellec;Spidercauchois;MdameMichu;alexaussedat
343030340,wagihe2012,1369598126,pour,CCalmier;Maga_Mata
523021274,MechantJuge,1369598125,contre,TheOccitan;OdetteRichert;levelb_;catene06;jeujune;pascal44p;Wks_69;Twystsky;MdameMichu
235290611,ashtrayheart190,1369598123,pour,Pridemap
120037444,franckraleur,1369598118,pour,Lloyd__Hopkins;adia66;bonsoirmichel;natonhg;chantalrebelle;bembelly
40639652,dominiquevin,1369598116,pour,Family_Gay_com;ludovicbhamon;Phil_Hauss;loliv2809;mauzemontole;Maga_Mata;BrightStar0907;Geekin_20;vincny01;pouceopposable;manaufr;Patourose;Pierredu19;BenoitCAZALS;monsieurhug
927946430,CabelloMarc,1369598102,pour,SVimaire;Lloyd__Hopkins;bonsoirmichel;LeBruitLaFureur;CCalmier;Bebeuss;CitoyennEloOoo
33908285,rambaux,1369598090,contre,CarretierG;chrisquette;mariette94val;anouchkacohen;MmeLenvie;ntwolfmother;CEA055;Twystsky;_politweet
120007623,BlablaDeGauche,1369598088,pour,deuxiemetour;MarieMarchi;vincny01;ssssandrine;CCalmier;juannovali;LetemplierLoic;Miawallace888;V_Citizen;Pierredu19;mandrake3430;brunosarrodet;MmeLenvie;Max_Vess;coralie1001
266653766,catene06,1369598086,contre,MONBONHEUR1;CarretierG;leclanNS;aourell29;alice13b;Diderot12;PhilU_2;AntoineBoyer75;mariette94val;edensissi;anouchkacohen;HAREL22;Wks_69;CEA055;pascal44p;boite_boite;_politweet;Twystsky
398844721,EEhrmann,1369598086,pour,Miawallace888;vincny01;HeleneFontanaud;bembelly;plarad
222277722,SophiaIfigha,1369598086,pour,C__T__W;pascal44p;MarieMarchi;fabien_lorch;bonsoirmichel;Jerem_MD;ChrisMichelFr;CitoyennEloOoo;LeBruitLaFureur;coralie1001;Neoprofs;MagalieHerlem;adia66;CCalmier;bembelly;Rushkoff18
6241412,embruns,1369598085,pour,laurent4485;Bitchy_Boys;romainthomazeau;manaufr;Tatitedu13;Zozote_Niki;Neoprofs;tetunicois;Antoine_Leveque;olivierdussopt;tristanmf;Khalilbm;monsieurhug;marineturchi
194045521,BenoitCAZALS,1369598080,pour,laurent4485;angelinirodsson;Family_Gay_com;mandrake3430;mauzemontole;harphan75;maurtyfer;AFredo31000;LetemplierLoic;bebabessay;BrightStar0907;patoche84;JD_de_Kermadec;Pridemap;dominiquevin;Patourose
747682770,laurentrosay,1369598077,contre,fbu_82;StefanCavers;AubeActu
532335718,BMpolitics,1369598075,contre,FleurianeRose;Twystsky;Wks_69;CEA055;fandetv;chrisquette;Lennyclerck;Fromzegulag;pascal44p;Entre2Tours;MechantJuge;mc_1220;blaemag;FranDIDIER;anouchkacohen;MdameMichu
30709938,ludovicbhamon,1369598072,pour,deuxiemetour;mauzemontole;iCanDoItgirl;GuntherRedal;loliv2809;sarmcdonnell;Miawallace888;LetemplierLoic;mandrake3430;dominiquevin;bebabessay;MarieMarchi;Patourose;Phil_Hauss;Geekin_20;bonsoirmichel;Pierredu19;manaufr;Antwhat;Pridemap
346426848,marcvama,1369598068,pour,Philippedecamps
554485198,Wks_69,1369598065,contre,YanuzS;ldevilloutreys;Loup_solidaire;OdetteRichert;floriandurand3;sebastienglasso;BMpolitics;LoeizRoul;ABMauger;StefanCavers;hubert0612;FabienGrech;Lennyclerck;pietro_berti;lilili69lilili;CBrousset;J_de_Leiris;Patriote_973;alanisbj;deRati;NiqueTonParent2;jeujune;reidoth;PhilU_2;Yasmineeeech;legeremilie1;leclanNS;mic_hug;BabeWatin;catene06;deuxiemetour;Lebenado;edensissi;simplythe13;teppdude;ArdrB;_A_Weiss_;levelb_;TonyMitchelli66;robertsoizic;HAREL22;ObjectifDroite;luciepaule2275;blaemag;id261;alice13b;HAMONVIR;CarretierG;pascal44p;coralie1001;follande;karavage69;erayeye;Zorro_justicier;Languedebip;gala444;mariette94val;lireine7;Librevoi;fbu_82;boite_boite;martin76130;_politweet;ntwolfmother;jeanpare467;tdechampagn;LaNoctiflore;Jerem_MD;icosium59;TheOccitan;Infrarouge3
1130159095,ManifPourTous29,1369598062,contre,Diderot12;BabeWatin;Le_Reel;mariette94val;Lebenado;manifpourtous83;FrancoiseCaron;douce2franclieu;vandemeulebrou;jeujune;ArdrB;manifpourtous25;fandetv;chrisquette;maniftousvernon;ABMauger
116063765,axellelemaire,1369598059,pour,d4v1d_0ff;xavmonty;Tatitedu13;BastienHo;AFredo31000;jgiovannoni;mandrake3430;FreezPakAuChoco;ludovicbhamon;ADAN_Officiel;1CaptainTsubasa;_Nico_;AndyCBD;Neoprofs;pouceopposable;CClement_2012;Yasmilady;brunosarrodet;Max_Vess;Joan_Louis_Font;ChrisMichelFr;ELHistorico7589;natonhg;jarousseau;vit_leo;CharlesHervis;Amk84000;olivierdussopt;Lahirelsb;thisfrenchlife;mahorchiche;C__T__W;BriceSylvestre1
950596531,lireine7,1369598058,contre,pascal44p;hubert0612;levelb_;Wks_69;ldevilloutreys
434837450,CCalmier,1369598051,pour,deuxiemetour;reidoth;Patourose;floriandurand3;BlablaDeGauche;Miawallace888;sarmcdonnell;Waspj;Yasmilady;TorrideFL;LetemplierLoic;Papyfab;mandrake3430;SVimaire;ktrinelebreton;sanmel35;juannovali;pouceopposable;jgiovannoni;DiesIraes;Languedebip;caro_caron;ssssandrine;Max_Vess;CabelloMarc;BriceSylvestre1;fabien_lorch;wagihe2012;Do_56;LucBentz;Tatitedu13;MEWJ79;bloomee;MmeLenvie;MONBONHEUR1;Loup_solidaire;ThibaultGential;manaufr;piekowa;Zozote_Niki;bonsoirmichel;futurswing;juls_eve;Bebeuss;pierrerosellini;MdameMichu;mic_hug;fredcocharl;mahorchiche;adia66;bembelly;icosium59;iCanDoItgirl;Neoprofs;PierreKanuty;SophiaIfigha
543812894,EricCartmanFR,1369598048,pour,Miawallace888;SVimaire;Waspj;gustaveparking;LetemplierLoic;pouceopposable
1357804986,leclanNS,1369598048,contre,edensissi;boite_boite;alice13b;Diderot12;Librevoi;chrisquette;mc_1220;catene06;Twystsky;PhilU_2;_politweet;pascal44p;mariette94val;CBrousset;Wks_69;JeandeRobien;legeremilie1;CEA055
191008573,oliviersiou1,1369598030,pour,futurswing;jgiovannoni;Karmappa;axellelemaire;Lloyd__Hopkins;EqualityFairy;sarmcdonnell;Antoine_Leveque;jean_fabrice;GHulsens;Francebleubzh;OPredhomme;jeanpare467;ldevilloutreys;SBelbachir;BEDINISebastien;pouceopposable;FioMog;laurent4485;ojim_france;LauredeMontalem;vit_leo;abbeamar;C__T__W;mahorchiche;jssinfo;reidoth;chdelporte;Salome_L;Louis_San;Zozote_Niki;franckraleur;vince1786;nanotousch;CCalmier;MathieuD_S;tetunicois;Stbslam;alexaussedat;julienbellver;Arybaux;TristanQM;CharlesHervis
560214644,ak_bx,1369598025,pour,NaregKn;douce2franclieu
28666886,bembelly,1369598024,pour,deuxiemetour;Waspj;mandrake3430;Miawallace888;emmarguerite;fredcocharl;EEhrmann;ktrinelebreton;pouceopposable;juannovali;Yasmilady;Binouite;MarieMarchi;Nniina_;coralie1001;ssssandrine;Loup_solidaire;Do_56;wagihe2012;iCanDoItgirl;bonsoirmichel;HAREL22;AFredo31000;C__T__W;fabien_lorch;brunosarrodet;CCalmier;SophiaIfigha;BriceSylvestre1;Aurelien2b6;vincent_vauclin;Larmurerie;franckraleur
114082221,ssssandrine,1369598021,pour,Languedebip;juannovali;emmarguerite;BlablaDeGauche;harphan75;laurent4485;Phil_Hauss;Miawallace888;LetemplierLoic;mandrake3430;FreezPakAuChoco;PDumalanede;icosium59;deuxiemetour;GuntherRedal;vincny01;BriceSylvestre1;ktrinelebreton;Yasmilady;MANUE_G;sanmel35;loliv2809;pouceopposable;CCalmier;pierrerosellini;Pridemap;C__T__W;Tatitedu13;Do_56;bembelly;futurswing;bebabessay;fredcocharl;adia66
574384230,CarreyBizarre,1369598005,pour,Geekin_20;BrightStar0907;Patourose
1281026822,_JimmyHenin,1369598004,pour,JonBlum;nanotousch;pascal44p;latruelle;harphan75;LetemplierLoic;BELLEGO5;mandrake3430;patoche84;JD_de_Kermadec;Pridemap;Geekin_20
267391902,Lisa_Lfb,1369598003,pour,MdameMichu
36401516,SophieSine,1369598000,pour,EricCartmanFR;marcoschinsky;pocket_pau
376107351,angelinirodsson,1369597999,pour,BrightStar0907;BenoitCAZALS;aymordi;harphan75;tigerymous;mandrake3430;sarmcdonnell;vincny01;pouceopposable;manaufr;laurent4485;dominiquevin;josiezezet;Bitchy_Boys;Max_Vess;Pridemap
97678155,ximemarie,1369597995,pour,sebtik;JeanZeid
1064244859,SVimaire,1369597993,pour,Family_Gay_com;Miawallace888;Binouite;ninarevolution;MortauxCons;mandrake3430;mauzemontole;Maga_Mata;BukIsGod;Pierredu19;chantalrebelle;CCalmier;Loup_solidaire;LeBruitLaFureur;juannovali;Anonyme_curieux;natonhg;Nniina_;CitoyennEloOoo;Pridemap
51130368,nathanou,1369597984,contre,Lennyclerck;alice13b;levelb_;AntoineBoyer75;douce2franclieu;edensissi;simplythe13;jeanpare467;boite_boite;fbu_82;champ_pignon;TheOccitan;Librevoi;CEA055;Infrarouge3;MONBONHEUR1;Wks_69;Fromzegulag;chrisquette;RomainGuyard;HAMONVIR;Twystsky;JeandeRobien;blaemag;anouchkacohen;FranDIDIER
298426715,p_brun,1369597980,pour,axellelemaire
1027248156,ktrinelebreton,1369597969,pour,YanuzS;MathieuDurquety;pietro_berti;Tatitedu13;Phil_Hauss;Loup_solidaire;icosium59;coralie1001;Miawallace888;MathLOFF;futurswing;pierrerosellini;mandrake3430;LetemplierLoic;cathy6811;mic_hug;vincny01;CCalmier;juannovali;bembelly;ssssandrine;MarieMarchi;gustaveparking;fredcocharl;pouceopposable
1035071400,justweetyme,1369597968,contre,JeandeRobien;levelb_;CEA055;MONBONHEUR1;AubeActu;MechantJuge;Infrarouge3;ntwolfmother;Librevoi;ObjectifDroite;sebastienglasso;vandemeulebrou;jeujune;NiqueTonParent2;Lennyclerck;Zorro_justicier;boite_boite;blaemag;chdelporte;champ_pignon;fbu_82
630165516,Pierredu19,1369597967,pour,mandrake3430;floriandurand3;laurent4485;emmarguerite;adia66;Miawallace888;LetemplierLoic;fabricemucci;BlablaDeGauche;fredcocharl;Phil_Hauss;Yasmilady;Waspj;SVimaire;latruelle;MANUE_G;patoche84;Glambertaccroes;2QT_2B_STR8;FreezPakAuChoco;mauzemontole;juannovali;TorrideFL;sarmcdonnell;Jeromeprodhomme;vincny01;JD_de_Kermadec;BrightStar0907;bebabessay;pouceopposable;ludovicbhamon;Geekin_20;Nicolasudi62;vio_Official;NiqueTonParent2;C__T__W;Pridemap;pierrerosellini;dominiquevin;juls_eve;cathy6811;icosium59;Max_Vess;Patourose
1164176504,BrightStar0907,1369597956,pour,MEWJ79;PDumalanede;BenoitCAZALS;dominiquevin;AdriendeMeaux;Patourose;mauzemontole;CarreyBizarre;vincny01;Geekin_20;bebabessay;Pierredu19
517327670,marcoschinsky,1369597949,neutre,SophieSine
28775453,mic_hug,1369597948,pour,pietro_berti;YanuzS;patoche84;floriandurand3;MEWJ79;GuntherRedal;vincny01;Zorro_justicier;mandrake3430;LetemplierLoic;Wks_69;ktrinelebreton;futurswing;ELHistorico7589;MathLOFF;juls_eve;adia66;gustaveparking;MarieMarchi;reidoth;romainthomazeau;DiesIraes;AFredo31000;CCalmier;icosium59
239711705,jssinfo,1369597946,contre,BEDINISebastien;MdameMichu;JeanZeid
344592915,caracoq,1369597945,pour,vincny01;Yasmilady
1001768100,NaregKn,1369597939,pour,Jerem_MD;ak_bx;Romain_FO;MmeLenvie
31077839,ChrisMichelFr,1369597936,pour,Geekin_20;SchmidtkeCedric;laurent4485;ADAN_Officiel;Jeromeprodhomme;Nicolasudi62;Margochiste_;acrimo;ainsivalinfo;vincny01;patoche84;Joan_Louis_Font;pouceopposable;Anthony_Verdot;sarmcdonnell;Family_Gay_com;Max_Vess;manaufr;Phil_Hauss;TristanQM;olivierdussopt;SophiaIfigha;fabricemucci;axellelemaire;abbeamar;Amk84000;Neoprofs;ldevilloutreys;alexmouchotte;julienbellver
523264165,MEWJ79,1369597931,pour,BrightStar0907;vincny01;mic_hug;sanmel35;pierrerosellini;AimeeLoved_B;Geekin_20;Max_Vess;MarieMarchi;juannovali;juls_eve;CCalmier;HeleneFontanaud;PDumalanede;icosium59;Loup_solidaire
376786245,Patourose,1369597931,pour,CCalmier;TorrideFL;angelotumbarell;laurent4485;GuntherRedal;ludovicbhamon;vincny01;Glambertaccroes;Astrow_LC;Maga_Mata;patoche84;mauzemontole;Phil_Hauss;JD_de_Kermadec;Nicolasudi62;BrightStar0907;loliv2809;pouceopposable;manaufr;Geekin_20;dominiquevin;Max_Vess;bebabessay;BenoitCAZALS;Pierredu19;CarreyBizarre;monsieurhug;PtitsPois;MEWJ79
252800491,kkerima,1369597930,pour,LeBruitLaFureur;FreezPakAuChoco;PierreKanuty;coralie1001;Karmappa;mandrake3430;tigerymous;Yasmilady;juannovali;pouceopposable;fredcocharl;CClement_2012;Amk84000;BEDINISebastien;CCalmier;Elisa6666
561253885,Entre2Tours,1369597928,contre,Wks_69;jeujune;JeandeRobien;Librevoi;alice13b;richardwaghorne;anouchkacohen;Infrarouge3;Fromzegulag;pascal44p;FleurianeRose;Lennyclerck;Twystsky;FabienGrech;chrisquette;luciepaule2275;Spidercauchois;blaemag;mc_1220;champ_pignon;MmeLenvie;CBrousset;BMpolitics;FranDIDIER;Lautrec31;MdameMichu
527560962,Megane_8D,1369597924,neutre,
946392384,Pridemap,1369597923,pour,JD_de_Kermadec;d4v1d_0ff;harphan75;Miawallace888;BELLEGO5;LetemplierLoic;romainthomazeau;NiqueTonParent2;Anonyme_curieux;latruelle;vincny01;centregaux;Jeromeprodhomme;_JimmyHenin;TorrideFL;pouceopposable;Nicolasudi62;loliv2809;mauzemontole;SVimaire;BenoitCAZALS;Family_Gay_com;manaufr;MANUE_G;jean_fabrice;V_Citizen;sarmcdonnell;pierrerosellini;Pierredu19;Bourg_la_Reine;ashtrayheart190;aymordi;juannovali;fredcocharl;ludovicbhamon;bebabessay;josiezezet;Yasmilady;Phil_Hauss;vio_Official;sanmel35;Geekin_20;CitoyennEloOoo;PDumalanede;tetunicois;pascal95;ssssandrine;MarieMarchi;cha_matou;Loup_solidaire;Bitchy_Boys;angelinirodsson
11632152,Lewiszche,1369597921,pour,julesbiron;Antwhat;iCanDoItgirl;embruns
84204116,adia66,1369597921,pour,harphan75;vincny01;floriandurand3;juannovali;Pierredu19;Tatitedu13;Miawallace888;mandrake3430;manaufr;bonsoirmichel;CitoyennEloOoo;romainthomazeau;Zozote_Niki;futurswing;mic_hug;ELHistorico7589;C__T__W;loliv2809;fredcocharl;V_Citizen;ssssandrine;pierrerosellini;CCalmier;juls_eve;Maga_Mata;Rushkoff18;icosium59;SophiaIfigha;Nniina_
299760936,fredcocharl,1369597916,pour,Binouite;emmarguerite;FreezPakAuChoco;laurent4485;vincny01;icosium59;Miawallace888;bembelly;BELLEGO5;LetemplierLoic;Pierredu19;mandrake3430;juannovali;Do_56;Yasmilady;thomas087;P_GAGNIERE;ktrinelebreton;pouceopposable;BriceSylvestre1;Pridemap;Maga_Mata;pierrerosellini;MarieMarchi;futurswing;adia66;CCalmier;ssssandrine
971862548,edensissi,1369597916,contre,Lennyclerck;leclanNS;fbu_82;PhilU_2;Bruhlmann;MmeLenvie;legeremilie1;alice13b;pietro_berti;MONBONHEUR1;lilili69lilili;FleurianeRose;simplythe13;BabeWatin;blaemag;HAREL22;anouchkacohen;JeandeRobien;jeujune;deuxiemetour;NiqueTonParent2;mc_1220;ntwolfmother;catene06;mariette94val;boite_boite;CEA055;Twystsky;Wks_69;levelb_;_politweet;pascal44p
956038812,NiqueTonParent2,1369597910,contre,hubert0612;Wks_69;edensissi;Lennyclerck;jeujune;BabeWatin;Zorro_justicier;fandetv;JeandeRobien
822043453,acrimo,1369597909,contre,GeorgesBerger;levelb_;Infrarouge3;jeujune;manifpourtous25;LMPT_Poitou;ObjectifDroite;AubeActu
499297785,BabeWatin,1369597905,contre,leclanNS;levelb_;ArdrB;ABMauger;AntoineBoyer75;edensissi;douce2franclieu;s_ignatovitch;NouvelArbitre;Wks_69;NiqueTonParent2;jeujune;Foxity78;pascal44p;FranckDebeaud;Zorro_justicier;faquest;Diderot12;JeandeRobien;fandetv;lilili69lilili;manifpourtous25;chrisquette;champ_pignon;maniftousvernon
17420789,GaetanAndrieux,1369597905,pour,harphan75;aymordi;Lloyd__Hopkins;Anonyme_curieux;BlablaDeGauche;gustaveparking;PlacideSauvage;MathieuDurquety;pierrerosellini;myricau;bloomee;BastienHo;JeanZeid
253312786,Willy_Rovelli,1369597901,neutre,FO_Giesbert;patoche84;vincny01;ChrisMichelFr
449256217,Patriote_973,1369597897,contre,alanisbj;Lebenado;TonyMitchelli66;Wks_69;Fengel11;sebastienglasso;id261;StefanCavers;jeanpare467;aourell29;tdechampagn
36191393,Infrarouge3,1369597894,contre,HAREL22;CarretierG;Zorro_justicier;BJM781;alice13b;Lebenado;aourell29;fbu_82;pascal44p;justweetyme;NiqueTonParent2;simplythe13;erayeye;blaemag;ArdrB;anouchkacohen;mc_1220;boite_boite;_politweet;CEA055;Twystsky;tdechampagn;FleurianeRose;nathanou;Diderot12;Librevoi;ntwolfmother;Wks_69;MONBONHEUR1;LaNoctiflore;JeandeRobien
190634964,xpennec,1369597893,pour,Antoine_Leveque;MarieMarchi
444039081,CBrousset,1369597889,contre,alice13b;_politweet;JeandeRobien;Lebenado;chrisquette;Entre2Tours;Twystsky;Wks_69;CarretierG;FleurianeRose;anouchkacohen;PhilU_2;leclanNS;mc_1220;mariette94val;TonyMitchelli66;legeremilie1;BMpolitics;SGouez;NiqueTonParent2;MONBONHEUR1;Zorro_justicier;MmeLenvie;fbu_82;champ_pignon;pascal44p;blaemag;Librevoi
105118180,patoche84,1369597877,pour,mic_hug;AndyCBD;LetemplierLoic;_JimmyHenin;icosium59;ThibaultGential;BELLEGO5;harphan75;Tatitedu13;vincny01;Geekin_20;mauzemontole;Pierredu19
187260157,GuntherRedal,1369597871,pour,ludovicbhamon;mic_hug;Languedebip;Geekin_20;mandrake3430;Patourose;ainsivalinfo;tigerymous;coralie1001;Nniina_;ssssandrine;Maga_Mata;manaufr;P_GAGNIERE;Loup_solidaire
108289814,Tortoyse,1369597865,pour,juannovali;Tatitedu13
70920002,Arybaux,1369597863,neutre,Amk84000;leclanNS;teppdude;mariette94val;robertsoizic;sebastienglasso;chrisquette;MONBONHEUR1;laurentrosay;mahorchiche;BMpolitics;Neoprofs;Lautrec31;Spidercauchois;ntwolfmother;SchmidtkeCedric;tetunicois;FranDIDIER;dnsdrs;Antoine_Leveque;vincent_vauclin
609416896,ojim_france,1369597862,contre,Lebenado;GregLeclerc;Alkanz;blaemag;jeanpare467
56325215,MathLOFF,1369597852,pour,onefrombelgium;ktrinelebreton;pocket_pau;Languedebip;marcoschinsky;mic_hug;Philippedecamps;piekowa
493438983,YanuzS,1369597849,contre,Wks_69;ktrinelebreton;mic_hug;caro_caron;floriandurand3
86542520,Lahirelsb,1369597838,contre,martin76130;Samuel_Lafont;Le_Reel;Foxity78;fandetv;MmeLenvie;manifpourtous25;Lebenado;blaemag;levelb_;jeanpare467;ArdrB;lilili69lilili;LoeizRoul;NouvelArbitre;s_ignatovitch;FabienGrech;MdameMichu;abbeamar;ldevilloutreys
758032711,fbu_82,1369597825,contre,laurentrosay;alanisbj;vandemeulebrou;laurent4485;edensissi;YanuzS;mariette94val;OdetteRichert;ArdrB;luciepaule2275;tdechampagn;TheOccitan;Librevoi;SGouez;LaNoctiflore;robertsoizic;calipette;Wks_69;ntwolfmother;Diderot12;pascal44p;jeanpare467;BJM781;MontChauve;aourell29;Twystsky;_politweet;StefanCavers
82313419,mahorchiche,1369597824,pour,JeanZeid;fabricemucci;BEDINISebastien;CCalmier;jarousseau;PierreKanuty;dombouissou
485917030,FabienGrech,1369597823,contre,Wks_69;levelb_;JeandeRobien;jeanpare467;FranDIDIER;tdechampagn;Aurelien2b6;OdetteRichert;BJM781;MontChauve;aourell29;anouchkacohen;Diderot12;StefanCavers
459952550,SGouez,1369597818,contre,Wks_69;Librevoi;Diderot12;pascal44p;erayeye;luciepaule2275;richardwaghorne;CarretierG;mariette94val;leclanNS;fbu_82;CEA055;TonyMitchelli66;boite_boite;CBrousset;MmeLenvie;Twystsky;_politweet;blaemag
17567021,jarousseau,1369597818,pour,vmilchberg;fabricemucci;axellelemaire;JonBlum;tetunicois;PierreKanuty;mahorchiche
43886088,azurelite,1369597816,pour,
854662140,opiamPG,1369597813,pour,Bebeuss;Robespierre2013;Lloyd__Hopkins;CitoyennEloOoo
581070678,blaemag,1369597812,contre,teppdude;sebastienglasso;alice13b;Entre2Tours;CarretierG;simplythe13;NiqueTonParent2;HAREL22;edensissi;mc_1220;erayeye;champ_pignon;robertsoizic;Infrarouge3;Wks_69;JeandeRobien;levelb_;vandemeulebrou;Jamiedu54;deRati;ntwolfmother;justweetyme;SGouez;chdelporte;Jerem_MD;Lennyclerck;nathanou;Librevoi;mariette94val;boite_boite;Fromzegulag;anouchkacohen;LaNoctiflore;FleurianeRose;FranDIDIER;Twystsky;BMpolitics;HAMONVIR;CBrousset;Diderot12;_politweet;pascal44p;chrisquette;CEA055
494772708,follande,1369597805,contre,jeujune;Diderot12;simplythe13;ArdrB;NiqueTonParent2;boite_boite;Wks_69;JeandeRobien;LaNoctiflore;Fromzegulag;BMpolitics;HAREL22;lamoniromero;Twystsky;Librevoi;Lautrec31;mc_1220;FranDIDIER;Spidercauchois;ntwolfmother;anouchkacohen
278223385,abbeamar,1369597805,contre,dombouissou;ABMauger;hubert0612;JeanMarcVILLER;StefanCavers;LoeizRoul;simplythe13;catene06;BabeWatin;NiqueTonParent2;acrimo;Lebenado;Zorro_justicier;lilili69lilili;faquest;ManifPourTous29;jeujune;_A_Weiss_;manifpourtous25;levelb_;laurent4485;Anonyme_curieux;jeanpare467;CitoyennEloOoo;manifpourtous83;FranckDebeaud;MmeLenvie;Robespierre2013;teppdude;Maga_Mata;Samuel_Lafont;boite_boite;Entre2Tours;chrisquette;FranDIDIER;Fromzegulag;ArdrB;lireine7;BMpolitics;Bitchy_Boys;alexaussedat;Loup_solidaire;nathanou;LouisMilanoD;atournier;LaNoctiflore;Lennyclerck;oliviersiou1;MdameMichu;douce2franclieu;NouvelArbitre
50797195,Geekin_20,1369597795,pour,Margochiste_;manaufr;juannovali;GuntherRedal;Miawallace888;harphan75;sarmcdonnell;AFredo31000;LetemplierLoic;laurent4485;loliv2809;Family_Gay_com;CarreyBizarre;sanmel35;ludovicbhamon;dominiquevin;mandrake3430;patoche84;MEWJ79;_JimmyHenin;vincny01;MANUE_G;Jeromeprodhomme;Phil_Hauss;Max_Vess;BrightStar0907;mauzemontole;Pierredu19;Nicolasudi62;Patourose;Pridemap
120609202,HAREL22,1369597794,contre,alice13b;simplythe13;Infrarouge3;floriandurand3;legeremilie1;hubert0612;pascal44p;JeandeRobien;edensissi;catene06;deuxiemetour;juannovali;Diderot12;Wks_69;CarretierG;jeanpare467;Fromzegulag;FleurianeRose;Librevoi;FranDIDIER;fabien_lorch;bembelly;_politweet;futurswing;anouchkacohen;Twystsky
91534334,monsieurhug,1369597791,pour,deuxiemetour;Patourose;manaufr;douce2franclieu;dominiquevin;Larmurerie;bebabessay;Tatitedu13;tetunicois;embruns;dnsdrs;Do_56;centregaux
572136929,vio_Official,1369597786,pour,bonsoirmichel;mauzemontole;GuntherRedal;sarmcdonnell;JD_de_Kermadec;sanmel35;Pierredu19;Pridemap
540849537,CClement_2012,1369597785,pour,mauzemontole;CitoyennEloOoo;coralie1001
86054785,Francebleubzh,1369597784,neutre,FioMog;StphaneCariou;oliviersiou1;QChillou;victorbellec;29lebreton;Gervais_F;AnthonyFouchard;HAREL22
